Grant_Number,UsageRate
ASC160034,0.4195774655058081
ASC160042,0.5089606761805593
MCB150133,0.8053336796620207
EAR180031,0.2528938122322589
BIO180028,0.5930423001188376
MCB170162,0.45068244752779185
SBE180003,0.30828853617016583
SES160015,0.4271424832839817
MCB160110,0.5881031389131043
CTS150073,0.6824849005826626
BIO170068,0.8725306181214886
DMR170102,0.5680078435877339
PHY170006,0.606297052556597
PHY180012,0.7645762656583215
CTS160025,0.47254707948842223
CTS160045,0.6552770942013622
BIO180020,0.6657591627780137
DMR180051,0.4105692558490581
AST160029,0.7013963186033252
BIO160013,0.7607438612780288
ECD180001,0.5545400868118099
CHE180013,0.6888559545763385
PHY180021,0.024036991933875318
ATM170002,0.580593501587199
DMR160096,0.5919193058026369
CIE170032,0.3866267714378248
DMR180050,0.4812071875457693
DMR180075,0.5077186395852833
CDA160016,0.3276288628146078
PHY160005,0.5209172015222128
PHY170024,0.5656217411347583
CHE160057,0.9300135215195662
DMR160076,0.6484742665260954
ASC160036,0.3654398036223968
CHE180034,0.41912974499105793
MCB160159,0.8376106714310994
MCB160018,0.6084086457373085
MCB170075,0.703185340991025
DMR160139,0.8410475889100277
IBN170003,0.5627469190086207
ECS160008,0.4116000918483682
IBN160013,0.316361344124928
MCB170116,0.3872473588200224
PHY170034,0.6684358239524226
ASC170074,0.25244867840261226
BIO180025,0.7001533773539161
SES170024,0.21097365728520634
DMR160073,0.8043109663280836
PHY160003,0.83273031782344
DDM180004,0.6581328681029145
MCB170133,0.7244963087993909
MCB180110,0.758666428496453
CHE180074,0.7492214655856864
CHE180082,0.8113684912854917
BCS190002,0.4345664972298974
BCS180027,0.5116836125125841
MSS160023,0.5038288065106916
ENG170027,0.5377343153440879
DMR170070,0.8457676338449813
CHE180035,0.699444734621764
IBN170005,0.38012206418778816
BIO160053,0.3535830974223768
BIO170058,0.5912488757867876
EAR180022,0.3253787037697121
ASC180051,0.37140415069295873
ASC170008,0.1216144507267759
CTS170033,0.3224995463290554
CTS180062,0.5632532105772572
DMR180035,0.6674946717300516
CCR160001,0.5906322221062854
DMR170060,0.6657647321135302
EAR190007,0.39180940741607867
ASC160030,0.19221750786015174
DPP160001,0.5652151962559058
ATM170017,0.4754841509817368
ATM170018,0.6432998302409226
DMS170020,0.4002743963532631
DMS170025,0.6011789967707292
PHY180007,0.5958330484139164
CTS170053,0.49616400504738567
ASC170047,0.30899355212621515
ASC170063,0.5627775165705471
BIO160024,0.5326828644963884
DEB180010,0.3324947334522121
DMR170056,0.5230913540935207
IBN190010,-0.04362078742731057
EAR160032,0.48106730452688073
OCE150017,0.669665595788898
CTS180008,0.7322515693771271
DMR160083,0.6195917483300782
EAR170014,0.45432869721034336
IRI180001,0.419298481094238
DMS160014,0.46598401522078636
DMR170033,0.6407428843311913
DMR180016,0.6723474793777171
CIE170056,0.3764157329361504
DMS180011,0.3505868819180598
CTS180038,0.6007982083996251
CHE160055,0.729904153742689
CTS170011,0.6025894347708936
MSS160032,0.5712230264528869
BCS170005,0.453449969893119
CIE160045,0.23713841145338432
IRI170005,0.37411441901206594
CHE160029,0.8766900251014549
DMR160146,1.0389557863150647
AST160068,0.783666913163807
IBN180017,0.3743697491144522
BIO170022,0.5764589233562049
CDA180003,0.33546059557963703
DMR180087,0.678019267195333
PHY160029,0.8845841368815102
ASC160001,0.4619608128140531
CTS160005,0.713449524203123
MSS160002,0.8319379235692431
MPS160002,0.8185265287344401
EAR180002,0.44143567090203417
MCB160085,0.4334259835718153
MCB160015,0.9456787747810634
CCR160020,0.13650512950076987
ECS160006,0.5415478658923902
PHY170040,0.5641148597445003
DMR180114,0.707077125344997
CDA160014,0.3339705232804301
MCB160198,0.6134380102179662
DMR170117,0.3137929024745616
MCB180060,0.7129418032655103
BIO170024,0.3930452663009415
DMR160094,0.7535037472311801
BIO170078,0.9181975397525788
MSS170007,0.5375642072223344
ASC170001,0.20992886176732828
CHE170012,0.6152025406459704
CHE170026,0.8336163226293136
ATM180007,0.20004396332535906
MCB160149,0.7180697757482
MSS180008,0.8027289577198808
BIO160002,0.4828230848198819
MCB170056,0.5656504121572651
DEB160010,0.3123589836941305
CTS180046,0.414193595224836
AST160011,0.6881313721099869
AST160018,0.8718768609610619
DMS180022,0.5182064498449512
PHY180045,0.625712201139465
DMR170019,0.7138051140072769
AST160028,0.8700463837503035
CHE160018,0.9609084812268882
CHE160056,0.8431452621969941
MCB160197,0.5505508954966302
CTS180066,0.3323069418212208
ASC160082,0.33781036916899826
ASC160038,0.4661373853390776
CHE170084,0.5968726983505253
CDA160005,0.013168533989968312
CIE160046,0.526596527484103
DMR170052,0.7512852686441603
CHE170102,0.6035535997902507
EID180001,0.3825507917204506
MCB190002,0.6928355276998237
ECS170007,0.4619146063199151
BIO170111,0.1312464293323259
DMR160026,0.6087986999362393
CIE170061,0.5654485128877091
DMR150124,0.7168241515956087
CTS180002,0.6623141024981886
PHY160057,0.6834308495896306
PHY170003,0.5531793287157665
BIO170061,0.7589673117310297
AST180064,0.6840027668542461
DMR160112,1.0575497875648503
CIE160036,0.3869374992616577
DMR160037,0.7785560205138564
BIO160007,0.6013503170942106
DEB180007,0.3851636365029216
AST180047,0.7634290588740783
CTS180020,0.45673653093123345
MCB170073,0.629019907997455
MCB170105,0.6650173812623584
MCB180007,0.7509426071524999
CIE170050,0.46299950339783597
MCB180071,0.6975911554343106
CHE190009,0.6715393239297345
ATM180019,0.5205115678623258
DMR150121,0.6411952327480127
ECS170011,0.3880131726233123
ECS180007,1.1866509226098618
AST160046,0.6528256349453113
MSS160008,0.7389741634718946
CHE160023,0.5673224046045842
ATM160002,0.5590253172020483
MCB170109,0.14950066896457825
CTS160034,0.5928995569450632
ATM160023,0.5957382489682862
PHY160027,0.7258578528813283
IRI180031,0.2233588787509685
PHY160056,0.074895572334444
DEB180009,-0.2169989809749866
CHE160066,0.7049136054985554
CHE170004,0.9256360851767327
ECS180003,0.3818018249523414
ECS180006,0.602149611944503
IBN170015,-0.0009306138926604701
MCB170108,0.6874609751775992
MCB170085,0.4789750692019107
BIO170059,0.6665659031077026
ATM170007,0.01066851110423761
CHE170062,0.8816816103684277
BCS180024,0.4954011157961895
CTS150072,0.6930152037926213
CTS170020,0.8593724855959413
MCB180087,0.7406506049021266
EAR170010,0.16104518820741698
ATM160019,0.4750748089520731
DMR170096,0.7194430395831324
MCB160178,0.6958741932794218
DMR160043,0.7214247484522673
MCB160048,0.9156978845957771
PHY180022,0.18954459094420184
MCB160119,0.8272717277374707
ECS170004,0.4494277859883628
CIE180007,-0.07105885224368291
MCB160009,0.8397850930697213
DMR170059,0.734498948216424
OCE170014,0.5460105826120581
CTS190036,0.5508207109666916
BIO170107,0.5587642418352385
DBS180006,0.6917803425098197
CHE160061,0.6795933004697404
MSS160009,0.6791626413653608
DMR170049,0.7724205758406523
CCR180027,0.40236174495006216
MCB180194,0.7142810574396706
MCB160072,0.8965311077327939
MCB160184,0.7212214855507293
DMR180005,0.6967494625244948
ATM170001,0.3655669061864252
SES170019,0.395001076155433
SES180008,0.45946417925279415
CHE160021,0.5642302243573767
MCB160170,0.6246945704583646
BIO180001,0.868049489139914
SES170021,0.30753236352213154
ASC170015,0.4253453177092818
DMR180086,0.8940677149174346
IBN180016,0.2842536326465722
IBN170020,0.7406513806087788
CIE180005,0.47451718939324067
MCB180121,0.745737192075401
MCB180161,0.8640162741716535
CHE170051,0.6315201281775612
CIE160029,0.6593737767569094
DMR180085,0.6687290936947887
ASC160032,0.3351030753327659
AST180015,0.5725777532249722
ASC160043,0.4634204409250252
CHE160059,0.7800132389944675
ATM180003,0.5077564741277865
ENG160040,0.707543050012671
MCB160037,1.0123633054481376
MCB160171,0.7752351596472344
BIO160072,0.7327739028977023
BIO170091,0.8518291385480571
MCB160068,0.8353057263217015
MSS180016,0.5963077995587328
ASC170034,-0.10583556635303182
CCR180062,0.25683875348816926
MCB170047,0.7649458233258735
DMR180055,1.0305871706036953
DMR180106,0.8106485321014564
DEB180023,0.267211915514299
IBN160001,0.22427672339169458
CTS160049,0.5477920094719905
CTS170003,0.4097461921732255
BIO180037,0.6243455297731301
CHE180079,0.811568456735345
DMS160001,0.5573228521514331
ECS180002,0.5545400868118099
PHY160043,0.5459374618164448
CHE170094,0.6723339899299858
MCB180059,0.527246353961828
BIO170035,0.5132839636122619
DPP170004,0.49277143721360483
MCB180127,0.5438259911023912
ENG180005,0.6381790481826788
DEB170008,0.3177270969883957
MCB170103,0.3059151946682914
BIO160081,0.48303392224772557
SBE160005,0.47043467574296116
CTS150060,0.655567675406782
NCR160002,0.5907792240995005
MCB180069,0.7032283108810022
BIO170029,0.5081696547200233
ATM180015,0.753019941311886
BIO170049,0.5365203108126001
MCB180050,0.7021021143009267
MCB180024,0.24291956297406075
CCR160022,0.5525968066525436
PHY160042,0.697962051969514
BIO160012,0.6992948239045137
CTS160006,0.6535989058558358
DMR160045,0.9208537740645246
ENG160012,0.6492821473220581
ENG160025,0.7291193153210747
SES180022,0.33836264689099554
IBN160015,0.4663781514527252
DBS170009,0.4696342777516353
AST180070,0.41195811464650134
BIO170086,0.5438860693564088
AST170045,0.7702665613898048
MCB160010,0.6541486260045547
IBN170021,0.29757751627613593
BIO160054,0.5308300257456239
AST180033,0.7377474221040901
CTS190009,0.3690077576583853
CTS180068,0.5430547364296078
MCB160142,0.4465017942539907
MCB160130,0.7345652139288994
MCB170139,2.890808827033916
MCB170117,0.5824707683150528
MCB180017,0.8156431832289146
MCB180175,0.6450371723149496
CIE160051,0.7730818749621438
CTS180065,0.49674955696320844
BIO160017,0.49374584739364025
MCB180057,0.3958307254827954
DMR160144,0.7281933594391179
DMR170044,0.7246872846889953
BIO160035,0.658415068563325
AST170040,0.701800714805658
AST180007,0.664264628911965
MSS160006,0.8840867426290426
CTS170007,0.8049830204547267
ASC180044,0.32564860588128774
EAR160001,0.46799500126880667
PHY160017,0.7811540993061232
MCB170157,0.804896259316685
DMR180031,0.9728076414884266
MCB160146,0.7307382448863974
CHE170067,0.39988847892668583
DMS160021,0.6884188857052831
DBS160001,0.20138121504445083
ENG170013,0.5007793378696433
MCB180041,0.5507078476429424
ASC180058,0.8037300350987916
ASC160028,0.5372837789658272
IRI180021,0.3095482560034757
CHE160048,0.44175572056724416
DMR180042,0.7733883648807255
MCB180061,0.6355759395269629
BIO180015,0.6949418655458292
OCE160007,0.5153290849036136
MCB170076,0.7241724753829579
DMR170095,0.7792808097204534
PHY170053,0.4008502965571938
ENG170007,0.7326539018716902
DMS170002,0.603966570776284
AST180068,0.36675272871499565
CTS160027,0.7026108308648203
CHE160050,0.7023251414903084
DMR170038,0.7412331518278267
HUM160001,0.6081802511374202
AST170012,0.818350203531033
BIR170003,0.46156005222085594
BIO170102,0.61892708832941
ENG160030,0.47000623319868784
ENG170011,0.5925157141530563
CTS170045,0.6495702833395802
MCB170055,0.41237685273669983
MCB160192,0.6471762510387217
CCR160019,0.3712398322649963
CTS160051,0.3977278290690969
ATM170020,0.7040031157819286
DEB160004,0.15791390615225193
CHE170022,0.7591002061306582
BIO180007,0.5878182075736413
MCB170067,0.46491283683083084
BIO180034,0.5924044676861179
MCB180106,0.49263316106020694
MCB180177,0.7172981983703649
BIO170101,0.7284014659368739
ASC160005,0.33946665715554264
PHY160035,1.0796685579747338
PHY160053,0.7719873618386598
MCB160029,0.6160747309839145
DMR160087,0.7456083178146496
DMR180026,0.6730506366117632
DMR180038,0.8871065900646025
CTS160008,0.9486513781858075
DMR160098,0.6806453101753709
BIO170034,0.561785199817319
DMR160025,0.7443488674717373
DMR160052,0.9195674043978856
BIO160020,0.6387964054812555
ASC180023,0.1516361775979959
CTS180010,0.5617631542496515
DMR160141,0.6905422454679659
MCB180188,0.5938191619743186
MCB180193,0.2122123207637151
CCR170031,0.4408357937253421
CIE160007,0.4839817108314083
DMR160060,0.7112059765738721
DBS160003,0.18154649056168454
PHY170035,0.7590385426910023
MCB170059,0.6839269256183831
HUA160001,0.3657273500418263
MCB170039,0.5118403940840422
DMR160042,0.8098625337311303
DMR160111,0.6733879334056281
DMR160041,0.5658059953075397
MCB160180,0.571749569786114
ASC160062,0.22912768479373685
CDA160004,0.32322692491389826
DEB170012,0.34532730768069525
SES160013,0.16727037159404468
CCR180020,0.4166887843729933
PHY180029,0.48332991884609516
DMS170011,0.4710528975734075
MCB160154,0.6691072857568223
DMR160108,0.6641895360990009
PHY170010,0.5000433104670386
CTS180043,0.6969879096849738
DMR180092,0.5275414185891
DMR180120,0.6998885769638644
BCS170002,0.45536898995422914
MCB160190,0.6499975661079266
DMR160137,0.7629875198108944
DMR180123,0.7113546996354793
MCB180034,0.6874426813916559
MCB180096,0.6319076573470075
CDA180001,0.6462722707011481
EAR180027,0.733379613290899
EAR150026,0.5915313307931291
EAR160013,0.5167354593881035
SES170010,0.39717802436647853
EAR160020,0.5510188301454533
DMR180124,0.7264657007721628
BIO170050,0.6684389930300842
MCB160138,0.7600119550411673
DMR160086,0.8039034414281074
EAR160011,0.41184299466993324
EAR170007,0.519309147565242
CIE160042,0.2760835445922268
EAR170005,0.493146273357202
CIE170031,0.7655590141237363
IRI180016,0.48363457512775815
DEB160013,0.24887138022158
BIO180043,0.4114934762795398
DMR160127,0.856313259858235
MCB160049,0.7701733365428645
DMS160019,0.5131765137608592
BIO170093,0.6960903147907938
PHY180038,0.5394523997850866
ATM160017,0.462772088732252
ASC170033,0.4921667839318208
MCB160156,0.5124236256392488
MCB170154,0.4761579237958985
MSS160033,0.5718712531233902
DMR170011,0.8497110344665147
DMS170004,0.618154912429271
BIO170018,0.5450186330365204
MCB180144,0.7602472129941741
AST160038,0.4416094654423465
DMR160093,0.7387102258274081
ENG170002,0.7957319376484566
CCR160029,0.3699160181045186
CCR170009,0.5454492804954302
CHE160073,0.7064759712573602
CHE160087,0.7864989476656379
DMR150101,0.8320147514492914
CTS160050,0.6185563816754555
PHY180024,0.33948813007405404
EAR160038,0.539008941491865
MCB160044,0.6585665557385807
ASC180007,0.1631720008861544
BIO160016,0.4318720115055994
BIO140007,0.560434667023448
BIO160088,0.6261473538785551
DMR170123,0.6525555308344013
CTS170006,0.809767154981491
BIO170062,0.6515049961863791
BCS180013,0.3548799286891446
ASC160029,0.3876387968551148
MSS160010,0.625072810380366
MSS170002,0.5878177586106732
DMR180107,0.6712164781811284
PHY160055,0.6059805647613044
CTS190046,0.4069764512900068
CTS190067,0.41897330973843233
DMR160142,0.8433151849877853
DMR160159,0.7645458490066404
PHY170057,0.46852492706673865
AST160053,0.6495297555325966
CTS170025,0.6557681147267448
CCR160017,0.3203596105471448
MCB170017,0.6988148020957851
AST170016,0.4873710714263323
CHE170096,0.6655873030383755
ASC160044,0.33115342472587883
AST150062,0.796078058065784
PHY180039,0.5348418984284303
PHY180053,0.7371371010310562
CDA180009,0.5612615605487382
PHY150043,0.6358532782178801
PHY160031,0.5091261952543775
ENG180010,0.4853060275982375
ASC180018,0.30899355212621515
MCB180117,0.6379640631468798
ATM190002,0.4380760775532837
DBS180010,0.43005301355900666
DMS160011,0.6033730281871795
ASC160017,0.35477425563715387
ASC180021,0.27710024931439736
DMS150030,0.7843762014612468
MSS180028,0.8180723640130384
MSS160016,0.8178483954530643
CTS180029,0.26108499708986727
SES160004,0.35537137560400633
ASC170073,0.36309933052256377
EAR150027,0.5656918989988428
DMR150123,0.7720933022775444
DMR160016,0.6325832262678911
BIO170092,0.7641005298274122
DMS160007,0.4984429064191205
DMS160010,0.6109516888399776
DMR160135,0.6276405937193309
DMR180117,0.746281029683169
EAR180028,0.4487934585404976
ASC160040,-0.05352440734342723
DEB170004,0.3680282680456196
SES170016,0.2875453145772901
BIO160052,0.3224115899421728
AST160021,0.6555856643881117
MCB180031,0.5804228048939379
ASC160015,0.5442925829240874
MCB160185,0.40189036929650934
ASC170006,0.11550993978696977
CTS170023,0.2898987623153664
MCB180205,0.5082786392472369
IRI180011,0.46869353418110116
MCB160059,0.9423297103465313
MSS160031,0.5827914968223108
MSS170003,0.8442033361773431
ASC180009,-0.0915652012916972
ATM170010,0.47667208378828285
MCB160102,0.770967513792764
MCB170011,0.8441019961870796
EAR170011,0.6004077846462339
DMR180101,0.7548750367117946
SES180016,0.3285007227195201
ECS170005,0.5948868458457781
CHE160045,0.7009344377517981
MCB160158,0.7193523693465063
CTS190063,0.37974731068968476
CHE170023,0.7335069084262803
MSS180005,0.5856832056255958
AST160010,0.6268844035078135
CTS170024,0.7968434841978741
DEB180024,0.3841740140432394
CHE170050,0.7309909646483935
DEB160017,0.3600210688150242
BCS160003,0.395334159557882
CHE170013,0.6710112953411032
DMR160182,0.48733045191434343
DMR170005,0.7256376830211743
AST170027,0.42288256609595887
CIE170019,0.2596503314888909
PHY180006,0.5306883420026238
CHE160003,0.8525912270381355
CCR150036,0.31763712974445124
BIO150073,0.6807958934443495
PHY190010,0.3996816291109578
MPS180002,0.6366899644165089
SBE170004,0.8221289534194188
DMR160031,0.8240426710113452
MCB160062,0.44787416936763047
CTS180009,0.4194016627771888
CTS170005,0.6577434109347782
EAR160041,0.5415916808414551
CHE160060,0.6935986365991352
AST170011,0.700478839110127
ASC160085,0.42384256718127244
SES160005,0.37000272633917136
MCB150130,0.7318629318677677
MCB160058,2.4618076727849942
MCB160027,0.7128576192610305
MCB160114,0.5722269651915086
MCB160101,0.8619559736370452
MCB160124,0.8807936699280103
MCB160079,0.6862537062046332
MSS160003,0.9285056749916434
ENG160033,0.6431998538890207
ENG160038,0.4954602579584165
IBN160009,0.3232283468719449
MCB160056,0.7802516893493875
MCB160002,0.6072960623495415
BIO160018,0.7796935334019875
BIO160050,0.820678288230176
BIO170009,0.8572436284632707
MCB170035,0.4649822715995247
OCE180013,0.9343907827551133
BIO160037,0.29473980503485275
CHE160034,0.7494229297160298
MCB180187,2.4033733651651135
MCB160148,0.4279221623124042
CTS170042,0.5832009734390156
CTS180042,0.7090500804347784
CTS180033,0.6316662673234301
CCR180013,0.2048519523179979
DMR160174,0.7201438698598301
MCB180149,0.5464969214326286
PHY160012,0.5803345263363966
DMR160032,0.6695650871563656
MCB180081,1.1288188473855303
CHE160008,0.963418405369334
ASC180065,0.5188479147275736
PHY170044,-0.04190436642080786
EAR160019,0.5810655898892472
EAR170001,0.3691107229410537
BIO170064,0.48027449983503145
CHE180100,0.7580896234330995
MSS170026,0.6237728782294152
MSS160013,0.7283637909716761
CTS170028,0.6872119530248552
CIE160005,0.7042072508177516
ASC180031,0.29952294215251923
DEB170017,0.31695134014013326
MCB180098,0.8275723076012101
AST160013,0.5962343279592579
AST160025,0.7177545319993808
DEB160020,0.3033610415421839
CTS170051,0.8443514266107075
CHE160028,0.6121180982711059
AST180013,0.4752023038273138
CTS180044,0.5199840179146248
CCR180011,0.20290140975939386
PHY170045,0.3176217939181482
AST170046,0.5561724127338112
AST180026,0.4609640810700608
MCB160166,0.7574503889341863
CHE160103,0.5711678237932691
IRI160003,0.5613261167790969
SES160011,0.30187659029594216
BIO160032,0.80732977812861
BIO170094,0.7626328519658728
MCB160187,0.5948056809412784
CCR170005,0.3894797267191294
DBS160004,0.45361561708430603
DMR160152,0.7231636195785869
EAR180019,0.5502622002400088
DMR160104,0.619375616459039
DMR180098,0.5610112158445811
CTS160011,0.6359692023494268
CTS160019,0.7634404126209329
CHE180048,0.6604553166827227
BIR180004,0.342055430540144
MCB180009,0.39142715818070156
MCB170029,0.565224881814818
SES160009,0.8290029427425036
SES170012,0.6248719301139738
CHE170019,0.8804566314059775
MCB180183,0.8199273499655437
AST160072,0.8126715184959241
DMR180049,0.7520711477036763
CTS180061,0.7747972629980242
ATM170005,0.4651203725472388
MCB160115,0.7338911962614413
MCB170089,0.7344405635674758
BCS190015,0.6537358373614345
MCB160116,0.5882411285207778
SES180014,0.4256660181481533
MCB160069,0.6256914408826751
DMR160125,0.7321158730420416
DMR160155,0.8560201110032545
AST160056,0.7621209245840244
AST160063,0.6399637030255693
DMS180018,0.4278531241235492
OCE160019,0.5460713789111962
AST180071,0.36789071351590735
SES160006,0.4167612336751212
IBN160004,0.5302761637809768
CTS160064,0.6883757154934497
OCE160011,0.5005911615440172
OCE160015,0.6250598749999798
MCB170161,0.48113512839862405
AST170005,0.5671950626920126
DMR180099,0.445441118624082
ASC180002,0.07202645434146826
MCB170081,0.769942299190591
MCB170095,0.8077574377583658
ASC180055,0.7575556499932775
MCB180113,0.7032663174546575
