Grant_Number,UsageRate
DMR160132,0.5867461181501422
PHY160051,0.7493658093633784
BIO170020,0.1426109241141681
DMR170018,0.06521597697548454
ENG170010,0.3442791769766113
ASC150045,0.5140615951970803
CIE170048,0.20253920340959486
MCB160013,0.8272595900033317
MCB170160,0.6066370391329693
MCB190015,0.6875598683249955
EAR180021,0.5325718458470207
AST150074,0.5716852169930442
CCR180056,0.574329783853809
DEB180008,0.4336031378160764
DMR190008,0.750828053241663
MSS180017,0.6508801301361579
CHE150069,0.7671483968088861
DMR170021,0.6261819640617426
CTS160003,0.6008373053418679
CTS160043,0.7767451120369686
DMR160178,0.8252499621108158
MCB180130,0.5611010497195313
MCB180137,0.7015514773981657
OCE160012,0.5455695491979217
AST160003,0.8595257603199087
CTS150062,0.856543648933021
ENG160021,0.6253708793198407
MCB160083,0.5358279040147949
PHY160007,0.8396472707563676
AST160006,0.7004536239419299
CCR180041,0.1825288922208958
ATM160020,0.447005376542303
ATM180024,-0.07324082047725156
DMS160004,0.6315840210409953
DMR180062,0.7230976855831243
ASC170022,0.3755947856834276
CHE180066,0.6673870618470552
CHE160100,0.6404623673991694
SES170001,0.5335009300543034
SES170011,0.7066745749541008
ASC180010,0.12785864386893198
CTS150054,0.8878839733912389
CHE160093,0.8619542947286902
IRI160002,0.3404847345596011
DBS160002,0.5158268161100257
ENG160024,0.971539329442935
DMS160031,0.635882870305905
DMR170027,0.5047796048979489
IBN170017,0.5512686963343402
AST170041,0.5115195824817402
CCR160018,0.311542014221546
SBE160003,0.3115996511397714
ENG170006,0.5115045723803578
DMR160082,0.673163549655926
CTS160001,0.5820608323308607
CTS160010,0.847845797542083
DMR180118,0.3067683923092463
ENG170025,0.5297189329879882
ENG170029,0.7418428634435337
ATM160029,0.6440602740937148
PHY170007,0.469221602624172
MCB160065,0.7181101009876057
ASC170075,0.2536657148062387
OCE170022,0.717245030633945
CTS180064,0.4629824456551767
DMR160036,0.628125895274116
DMR160048,0.8534815524884803
DMS170031,0.6925126023545417
CHE170018,0.7900014674456719
AST180035,0.6128982340879716
DMR170015,0.816415890314268
MCB160204,0.5959173914241603
CIE170007,0.6324336686810005
CHE180073,0.14213303892983364
DMR170121,0.5736612681472143
ASC160079,0.7059282437438794
MSS160019,0.49103149640905125
ASC160013,0.3231262765148017
MCB160033,0.671449751763723
CHE160083,0.552047515564151
BIO170088,0.7154592017665342
MCB180004,0.5618668837767358
BIO170037,1.0309396472939931
MCB180037,0.7064637660860027
PHY180015,0.043467242523376304
BCS170007,0.5614536268385734
BIO170085,0.3313675605550588
BIO160074,0.7618001294838896
BCS170001,0.3732825567085328
ECS160007,0.4785929853656439
MCB180006,0.5042450195759884
ATM160003,0.44931468200779284
OCE170015,0.3448957582625297
MCB160061,0.5916626258875448
MCB180027,0.4663557851304191
CTS170038,0.6572085581033302
CHE180045,0.784062174632765
BIO160029,0.5139205475178229
MCB180042,0.467092806294933
AST160067,0.4406495225531405
CTS180011,0.5085689095647983
CHE160033,0.7597744317947375
MCB160123,0.8466412211178508
ENG170003,0.3289024559892283
MCB160186,0.8190207698171503
MSS170014,0.539416810613056
MSS180001,0.4669701067047266
ATM180013,0.4487785464037921
DMR160021,0.6040293163804145
ATM170004,0.38780602974412715
CTS160037,0.7602370643436153
IBN160008,0.2884011319115041
MCB160054,0.029108493485141218
DMR170037,0.5256352363487052
DMR160047,1.0632760368612342
DMR170039,0.8230432508037804
SES160001,0.259897751665285
CHE170011,0.6931301779296818
BCS170003,0.48418316444335785
MCB170096,0.8099215126332924
CHE160072,0.73860708756635
BIO160022,0.498827129205603
CIE160050,0.5354718306644622
MSS170020,0.7160151683329963
CIE170004,-0.0027099338017363417
MSS180019,0.49906500670934734
MCB160191,0.5464036581502497
SES160014,-0.014117379527204266
EAR160014,0.37529681527463543
CCR160023,0.3977548445997666
BCS170010,0.42730805808016736
ATM160016,0.5055098846523128
ASC160069,0.6084812028950166
ENG170017,0.39977674583766515
ASC160023,0.6000474179699776
MCB170050,0.39142715818070156
DMR160084,0.6154220342690112
CIE160016,0.32417202364533837
SBE170001,0.34598731233074936
CTS180056,0.7427684964302875
IRI180003,0.37064849673172473
BIO170110,0.29274729803373145
MCB160147,0.2682457686792567
CDA180008,0.34126119949353717
CTS170054,0.6707547887579339
PHY170013,0.439522217587467
CTS160030,0.4131951276701923
CIE170028,0.3726205913344657
HUA160003,0.35034099147012226
BIO160009,0.37592222179904133
BIO160065,0.8235397653380181
PHY180008,0.3194889868471915
PHY160010,0.6781362624762409
DMR160039,0.6721183312100993
SES180019,0.453735258939263
ATM190011,0.44312810628154264
ENG160006,0.6356118996958565
EAR160006,0.5669223819646173
ENG160019,0.5772015863433861
ATM170006,0.5447605336586963
AST160050,0.2919064548248465
ENG160018,0.5599998299902391
OCE160002,0.535761805623282
ENG180003,0.4862851935678415
CHE170035,0.7721819687400266
CIE170013,0.33120139343589367
DMR170127,0.7387189370316526
DMR180009,0.8171202689093595
DMR170031,0.8453731624229432
CTS160031,0.43173700414273175
ENG170001,0.4008122384698383
BIO160080,0.4192023495862123
BIO160019,0.40442179757325225
BIO160042,0.3921758584050095
CHE170073,0.7270757102977478
DDM160001,0.49274296171686827
DDM160004,0.3621291477611225
DMR170098,0.9364854198541985
DMR180105,0.6736227533244642
CHE180041,0.7620621362160165
CTS180028,0.31465312474346946
CHE180036,0.650873793552567
CTS160058,0.4896598884296987
CTS180018,0.6346811622971165
MSS170006,0.46328440259561443
MCB170068,0.7104595235580343
PHY180019,0.3131417982442676
SES170009,0.40252650950090674
IRI170007,0.1888880772258673
MSS170019,0.42571616270243395
DMR160019,0.7773906846792803
PHY160049,0.6427024480838276
ENG170033,0.5058563800305994
PHY160020,0.31935499326373046
MCB160047,0.519555045828661
AST160012,0.6576330941903794
AST160026,0.7357641039663085
ENG150034,0.8620609823321571
CHE160069,0.8231063079645249
CHE180029,0.6982475644827635
MCB180138,0.5755850069602327
MCB160133,0.7161145292216095
MCB170140,0.737390283455968
CHE160097,0.25050927911050314
OCE180015,0.5932819973514246
MCB170001,0.6040783545125229
BIO170056,0.6988671368785405
DEB160014,0.3671247529507338
MCB180002,0.6872445436718226
MCB180046,0.8149808350519894
DMR160035,0.6976562692445938
DMR160162,0.8457277988153591
MCB160151,0.7380547465523701
CHE180012,0.7184029145573065
EAR170013,0.5205115678623258
EAR180001,0.6324959567366675
IBN170022,0.31118322772066354
EAR160002,0.5128340945734674
DEB160018,0.46828434444984446
DMR160179,0.522284011380911
DMR180119,0.3028349562388647
AST180006,0.2588909076567824
ATM170013,0.8587678302792181
DMR180063,0.5690343331571784
DMR180076,0.8785510121613066
DMR180015,0.8797024506300355
ASC180033,0.5442471412547514
AST160051,0.7156928701032828
AST160064,0.4692258174940127
ECS150009,0.6275851341636097
CCR160026,0.2731997722474837
IBN170001,0.2180569201625474
DMS170008,0.7050968391398411
BIO180027,0.8003858473726215
MCB180107,0.6422519135677744
DMR180029,0.7209243865962044
OCE170002,0.5167500503583438
CIE170037,0.4694828060803952
DMR170067,0.6684100344214113
DMR180003,0.7639420880344346
DMR170036,0.620473589650173
CTS160014,0.5208176061228622
CHE160042,0.6622316698900845
DBS180001,0.4812320961837919
MSS170011,0.570876906890418
CHE160092,0.6802753131506545
CHE170058,0.7012110295220364
ASC190026,0.154051231631736
OCE150019,0.402248735806059
ASC160056,0.5661754773686
DMS180040,0.4330131313250881
BIO170053,0.48457215267460507
PHY150040,2.607091829741534
ENG170015,0.5427952753749372
ENG160005,0.4342048871832974
CHE170080,0.2449375713175404
IBN170014,0.20565899638689827
DMR180060,0.6713110140534473
IBN170004,0.41167718910276285
ASC180062,0.19197177230930412
BCS180001,0.4183659908865743
MCB180011,0.7340408480371228
MCB170129,0.8924475661101012
MCB180049,0.8816482578220457
CDA160002,0.687104095439479
ATM180018,0.3591073551925362
MCB170030,0.6940593838236224
BIO170097,0.6633430247494102
EAR180004,0.21360356639371864
BIO170006,0.6587878825757773
EAR160023,0.5745745326755229
EAR170019,0.7486948248086442
CIE160031,0.5332020028013418
BIO170089,0.3739995984188121
CIE160041,0.38941200949934757
ASC160077,0.3236450802881129
MCB180151,-0.00014101489991646954
AST170022,0.7543921614869267
MCB160100,0.62890058410488
MCB180039,0.7800560149623321
MCB170164,0.6306014174044927
MCB180020,0.816047087390045
MCB160111,0.6196732966695814
MCB160008,0.517954602862625
SBE160007,0.3696279904911109
MCB180093,0.5333599430068783
MCB180145,0.4478058914782663
MCB170036,0.5964767245982437
DEB180020,0.4346951146318352
AST170008,0.7771522939354657
MSS160030,0.6171669416134796
DMR170066,0.6537749837391876
DMR170109,0.8395417188042075
ATM160022,0.42667100604032915
DMR170053,0.6709820377024999
BIO160025,0.6592306112100687
BCS160004,0.44312500638239727
CDA170004,0.40952415153194976
PHY160061,0.5376459187790774
NCR160005,0.5418408526728054
SES170004,0.4390798777847251
ASC160073,0.3402241658578225
DBS180002,0.1790689219468845
ENG160034,0.6122356083229973
DMR160003,0.5987513300715568
DMR160057,0.8006349665043477
CHE170025,0.5528766219397214
CTS150063,0.7224631927862186
CHE160017,0.6044593966075871
CDA160009,0.6836850022140223
CDA170003,0.9573367769163235
DMR160140,0.4877587572445268
DMR160138,0.5660535528228178
DMS160005,0.1559146063344964
CHE160080,0.7677796361243882
CHE170031,0.772475199755256
MCB160132,0.35680342774305446
PHY180056,0.4395007313261644
AST180045,0.30206225122511554
CHE170092,0.6281176353217148
CHE180003,0.7804753560183189
MCB180089,0.13694004049401975
MCB160042,0.5990399730730479
BIO170039,0.6183351782825444
ENG160017,0.6522360312596267
OCE170008,0.25854483839068954
ASC180001,0.38512592620012903
MCB160112,0.5930813317949339
CIE170020,0.44633242675265766
MCB180095,0.5672706764291654
CHE190033,0.24847443104499078
CHE180080,0.13386156065780053
CTS180025,0.5808697514932204
CTS180037,0.6854916356382815
MCB180062,0.5957569507960104
DMR160121,0.7827117894991236
DMR160022,0.6236755702976496
DMR160173,0.7695557878338902
DMR170010,0.671205248828996
CCR160006,0.42772271473464213
ASC180036,0.31689281279527054
IRI170006,0.503913650300001
CCR180057,0.19452766108478575
DPP170002,0.5634697937918757
MCB180128,0.4284937285459839
DMR160080,0.8211244811991958
ASC170028,0.6016429433980118
DMR180047,0.605957474057066
DMR180071,0.7643603209463581
AST170025,0.6675154817904498
ASC160025,0.21868507975543455
MSS180026,0.5427564657266523
DMR170054,0.6206465363139516
CCR180004,0.3986321626500133
BIO170014,0.571635120031085
ASC160016,0.2176683241683034
CCR160016,-0.09014955922301549
CCR160033,0.3083261224759669
MCB180079,0.5411804189618545
CCR160014,0.42974757792967155
CCR150033,0.4134497593137456
DBS170003,0.3375876428331325
BIO170103,0.7547892345321765
DMR170084,0.5518571500864564
EAR160024,0.36069573646886033
EAR160027,0.5982876229681028
ASC170023,0.6405590496353953
DMR160099,0.7937569913739415
DMR160156,0.6965601927909348
DMR180088,0.6522207369873732
ATM180014,0.5485948339259954
BIO160021,0.8838535649438801
BIO160015,0.6132751590433912
BIO170027,0.6801396179358838
CHE180097,0.5469904692893491
DMR160018,0.8121271865947621
DMR160151,0.6883944842471049
CTS150061,0.6602086182673585
PHY180059,0.6438831375220457
CIE170005,0.5093466781437869
DPP170001,0.6079940141204982
CCR180066,0.18063651937267167
BIO170051,0.748529368347308
BIO170043,0.664014373086545
BIO180010,0.5637469268214463
AST180016,0.6899206334801269
DMR180067,0.6991885112942154
DDM160005,0.5690148236471795
CTS160052,0.563579129186245
CTS170008,0.5891645057087768
CTS170043,0.49058552337043654
ENG170031,0.7042404474982414
EAR180007,0.3561505163299458
CHE160019,0.7344511904962463
MCB160092,0.40673309126225254
OCE150016,0.6745850502182349
ENG180011,0.5966963125077183
OCE180003,-0.01069258638448689
OCE190001,0.6403291859512728
DMR170099,0.7899233408565023
CHE170054,0.544687238908508
CHE160014,0.7022366705306484
PHY160016,0.6953524650485553
ASC170004,0.31717309324586707
MCB170037,0.5986648342609111
OCE170016,0.39053909685784105
DMR160192,0.7020081857453052
CTS170012,0.571311888578782
DPP180001,0.4605857571913794
MCB170027,0.4901158846125453
DMR160092,0.5218429173236669
PHY180047,0.6175815792358555
MCB160162,0.6368323856015286
DMR170108,0.7475879684718741
MCB170057,0.840950607228378
IBN170013,0.3665133006137809
ASC180024,0.16891151770061275
CIE170051,0.4411083327795994
DDM160002,0.7224558569547478
PHY180025,0.47927650667204474
DBS170002,0.35826934610894434
ASC160083,0.5314261858040494
EAR150025,0.6215781542730499
OCE170013,0.7099663842441962
ASC180029,0.07233778635062527
CHE160065,0.71403087260043
CHE180092,0.811182141104707
MCB160176,0.687661441931512
MCB160098,0.6773117393288411
MCB170009,0.8326317855166614
CCR170012,0.360790215359911
IRI180026,0.11715537609276738
CIE170053,0.31807003008571494
DMR170080,0.8266417850432579
BIO160058,0.6951250617467242
CHE160081,0.7046046541447627
MCB160103,0.563778965024523
BIO180019,0.11286084995792778
CTS150058,0.7777140096911065
EAR170021,0.48052519825228446
BIO170041,0.7629304938737828
MSS170008,0.6205873399230203
DBS170013,0.41585237393136987
DMR170045,0.6079765675156806
IRI180012,0.2716657627758479
MCB160067,0.826021711976231
BCS180010,0.44547594806920615
CTS180050,0.8099427060334797
MCB180030,0.6387807074048212
BCS170009,0.419219652270636
MCB160023,0.6966276299079751
CCR180015,0.28257846919233737
MCB180083,0.39399147745476243
PHY160024,0.7292521552877662
EAR170020,0.38498710585194607
EAR180025,0.6629362398337452
MCB160104,0.6047226313566496
MCB170143,0.4833437049684249
MSS160029,0.42162590558808266
DMR160131,0.7189679094201299
PHY170036,0.7721330988865678
PHY170043,0.5413090101425124
ECS180010,0.4499757271218966
BIO170081,0.8026536530402322
DMR160006,0.6063468987606178
DMS160015,0.3797853519748881
MCB180001,0.6524694578619952
MCB180043,0.7802115010966173
BIO170019,0.5565023354318682
CHE170079,0.4456692300406387
BIO170026,0.5675078996514312
DMR160062,0.8812036574552942
CHE170010,0.7490360646556625
CTS180013,0.2778964459900276
BIO160064,0.7382883539906397
BIO180009,0.7957047980660412
PHY160041,0.7377314313664376
OCE160006,0.4180433917777921
OCE160013,0.688411331060395
MCB180036,0.6990839483527614
DMR150100,0.7334880165095735
ENG180012,0.08514349905057594
MCB170034,0.6447290401403143
ATM160026,0.8516603832798524
MCB170122,0.6684959917188443
OCE160020,0.7329663648409331
PHY160039,0.5581709987674653
DMR180058,0.17148547605922237
CHE160015,0.6195403081024494
AST160069,0.8054331794044745
ATM170026,0.5779300324059612
DEB180017,-0.15692496426551827
CCR180010,0.40937060988535884
ASC170018,-0.03982359647078826
OCE160023,0.7161591403282693
DBS170006,0.3441480904280656
BIO180031,0.6578544912257611
MCB180191,0.6990457975426438
ASC160012,0.567790842502797
ENG180001,0.6867338953345792
CHE170041,0.5229399757718356
CHE170033,0.5833831494636711
ATM160025,0.6095706585336206
CHE170064,0.884561233289298
EAR160029,0.7374657945789223
AST160054,0.6943797117925475
MCB180105,0.5654955483535546
MCB180157,0.5919532405135765
MCB190009,0.6144300168627936
CTS190023,0.4846681562027727
MCB180058,0.8476875355757276
DMR170061,0.5412855009794827
CTS160004,0.48973506012187557
DMR160030,0.7389650041240561
PHY170042,0.5535102494723341
DMR180037,0.8190681022630464
PHY170021,0.7034060984419586
MCB180204,0.7768143106486584
AST150059,0.7608856438893004
ENG170022,0.5101141372477821
BIO170066,0.5340393863416124
BIO160041,0.2940319862044551
MCB180126,0.7316160384738638
ASC160037,0.2544729339275117
DMS160025,0.6194949269690134
DBS170004,0.5020279541511733
CHE180004,0.43881485430910694
CTS170041,0.5296857812899719
CHE170069,0.6572978504858277
DMR160051,0.7837985017614341
MCB170049,0.4978713336557389
MCB160011,0.6723353793674006
MCB160045,0.666179104420399
MCB160127,0.7603250751840972
DMR150112,0.9976832301221689
ASC160063,0.7750261471467743
ASC170021,0.6453717182412975
DMR180048,0.6784948635381703
MCB160030,0.7192833294593106
AST160042,0.6153147066155976
DMR160040,0.9283575356088523
EAR180017,0.5664732819668241
CTS170046,0.3300433430154765
CTS170018,0.504262553698401
MCB180155,1.963949188340876
OCE160009,0.5468996490615948
MCB180129,0.39342450711189675
PHY160015,0.6125818575833492
DMR160118,0.6098208283169702
MCB160051,1.022697962510498
PHY190003,0.5972009122981009
PHY180026,0.5866229662164196
ATM160021,0.4459109606080778
BCS170008,0.5159957948414671
CHE170017,0.6758907935519044
CTS160054,0.47377824676766456
CCR170011,0.38696285387165574
ENG160022,0.567029771100374
OCE180012,0.43101286256155624
SES180013,0.35199276446769256
AST160036,0.44508745845628894
DMR180108,0.7821907629408376
CHE160036,0.6685964962130847
BCS160002,0.5812709722785478
BIO170025,0.4579836305107955
MCB170045,1.0908201489066853
DMR150125,0.7669846924352314
DMR160044,0.8599923537775472
DMR190079,0.988100575893968
DMR190106,0.9225633226526009
MCB170152,0.30075652275344966
MCB180172,0.5446797392346179
CHE170077,0.6803423031759805
PHY180057,0.4105692558490581
PHY180005,0.7954508357074448
OCE160001,0.647862878200447
ASC170049,0.19256498264114835
MSS170005,0.5681803493473456
ATM160008,0.5340888449202262
CHE190015,0.7420581496402141
DMR180122,0.7407009417399992
BIO170075,0.8133799826699174
MCB170114,0.5005972313594971
MCB180013,0.7309139677041855
MCB160016,0.7527552366151782
BIO170036,0.5162314782984444
CIE170049,0.28806885464938103
DMR180052,0.5968393970709941
PHY170018,0.5635977735996359
CHE170099,0.6239795662742429
CHE180024,0.566978636326361
CHE180008,0.4981183595303361
DMR180111,0.6112251199392502
DMR180043,0.8885773392442073
PHY180027,0.5888688362280559
CCR160010,0.3835571148033247
ASC170036,0.33308614221982613
BIO150063,0.7232208155361788
CTS180035,0.33695055839321814
ATM160014,0.8849090205967507
MCB160094,0.6378010129432401
ASC160080,0.3670407929514907
PHY180033,0.7506604977492894
PHY180016,0.8129314626629796
IBN170016,0.4426828492855647
BIO170098,0.6381452672056726
BIO160048,0.5272814197905935
OTH150007,0.6119706594605919
AST170036,0.8824353769605784
CHE180010,0.623260392618905
DMR160191,0.7594122884293888
ATM160004,0.6473777096721266
DMR170085,0.8120013539766756
ENG160028,0.6231811150485346
CHE170074,0.8754944748747914
MCB160108,0.6991592344730169
MCB160121,0.7286597888561687
CCR180006,0.49747103633056705
CHE180018,0.6600995319976052
DMS170013,-0.04666148578190965
DBS160006,0.3141392176361145
ASC180025,0.18750198657571715
AST170017,0.5712153814844992
CTS160047,0.4478547762833436
CTS170009,0.6959232236090844
CCR170001,0.4931147639265294
DMR180020,0.7956857651497455
DMR160012,0.7314778434098708
MCB160088,0.4988468192585941
CHE170097,0.6281176353217148
MCB170100,0.4476169070531574
ECS160003,0.6746932373020454
ASC160068,0.3877686485435951
DMR180004,0.7796934735350001
BIO180011,0.605184809924977
BIO160026,0.8155888580943456
CHE170082,0.3249094447894471
MCB180055,0.8420671790937344
MCB170040,0.6147304804214818
CHE180075,0.6904334517901822
ASC160041,0.5724958373907345
PHY170016,0.9731631248738812
MCB170110,0.8472233193755871
ATM170011,0.4862605739748475
BIO180041,0.5856226117569848
DEB170006,-0.05322792727848635
CHE160062,0.2565850205481993
IRI180023,-0.05769114804100084
CIE180020,0.5497193357277991
PHY160040,0.772726680218608
CDA160006,0.4430300977827737
DBS170010,0.4162974287838924
OCE180005,0.5211241692652595
OCE180010,0.6615819594772342
DMR170034,0.7007093825118336
CHE160096,0.5223739218539487
MCB180028,0.6472261896172258
SES150021,0.3211560556728056
PHY170051,0.5419245795056375
BIO170071,0.7420221577204146
CHE170048,0.6720569631170308
CHE180007,0.726765789130169
MCB170148,0.8182412904853682
CHE170047,0.692767874987982
CHE180057,0.8720675155955003
DEB160005,0.46667640527930754
AST180041,0.8211085220143219
DEB170018,0.22940915003010287
DEB180005,0.46038212707692494
IRI180013,0.5042546467474535
MCB160019,0.403173851071372
ASC160074,0.22186094307344562
CCR170013,0.26653198234420467
CCR170029,0.4481533514203857
ASC160033,0.4061532148300843
ASC160067,0.41646041545087886
MCB160087,0.7153972937315084
PHY180063,-0.04699903338589695
EAR160010,0.41889803125356384
EAR180008,0.41615627100783925
EAR180026,0.5367199399332914
MCB160024,0.6293379345698851
PHY160025,0.9174409859807828
CHE160010,0.7324160702984704
ENG160003,0.7222575109656536
CHE170014,0.6837536318233577
AST170002,0.5219791226262878
ENG160026,0.710274787424075
CHE160001,0.7685434986826395
CHE180030,0.5060133581633199
CHE160051,0.5961269540546835
DMS180028,0.32760147245067117
