Grant_Number,UsageRate
CIE160038,0.5203804965500485
CHE160043,0.662361440175518
MCB160109,0.7507600827713424
ENG160042,0.5328125670068407
MCB170124,0.43451469145581245
ASC180061,0.3959453566528523
CHE180077,0.5731560080485438
CIE160023,0.4159618533268246
DMR170086,0.6081136792058295
CHE180017,0.6743762794586481
MCB180123,0.29670829838783924
ENG160020,0.57856458460885
ASC160024,0.3055594252887266
ASC170040,0.5252092620031878
DMS180012,-0.06857127691077158
CCR170018,0.5524840364110373
PHY170032,0.5824692128203045
PHY180014,0.732652244567204
DMR160124,0.971488280078342
MCB180164,0.5098848032880281
DMR160100,0.7465675970949612
DDM170001,0.42907346724191664
BIO160051,0.6100309704606072
BIO180012,0.6656021431420782
BCS180014,0.555713650964082
ECS180012,0.6287837628934067
AST170044,0.5962648464832282
DMR170035,0.6971317339135572
AST160016,0.5746054134668922
MCB180198,0.5770342385266504
ASC170045,0.5651398651282113
MCB180135,0.9016401575204886
MCB170113,0.7676991794095583
MCB180010,0.7997405444732577
CHE170027,0.5587800673892215
CHE170086,0.7871921306773209
AST170035,0.5096903301248843
AST180039,0.6985133914618299
ENG170026,0.4590094282691888
AST180048,0.689926401348676
AST180059,0.8174993591377469
CHE160047,0.7099083603242318
IBN180012,0.3211378683060156
AST160058,0.6098630489614271
AST160062,0.5901293331267626
ASC160052,0.37739722163786443
BIO170003,0.4795957883501881
MCB170130,0.6517709254193669
AST160043,0.7506272577267497
MSS170010,0.34796330494280175
ASC170032,0.32623687995688555
IRI160004,0.6649263056515619
MCB160172,0.5811932965829568
DMR160133,0.6042271965964431
ECS160004,0.6012827663689038
ASC180056,0.6774848475965483
CHE180052,0.6305711127462061
AST160048,0.7563543089282561
CIE160004,0.27416058949765193
AST170034,0.76432186426425
DMS180041,0.61355213849713
DMS190003,0.5568047936999022
DMS190018,0.6177865127694534
DMR180057,0.6704242901111213
DMR170087,0.7332803487079533
CHE180011,0.9539893057195892
CHE180053,0.8226064896692207
DMR180093,0.919336005449414
DMR180125,0.9898497598855202
BIO170073,0.5443129072566946
CHE160070,0.74517403824061
CHE170089,0.9050338023653977
BCS180011,0.6180053420725888
ASC150046,0.6099968335596584
ASC170020,0.639129288022982
CHE160064,0.6696223156776924
PHY170027,0.529933104336605
PHY170049,0.6199435671282049
MCB180148,0.66610841743083
IBN180007,-0.10511246410026398
AST180029,0.6365955796456958
AST180057,0.8351833806637211
CIE170033,0.3043510299323735
CHE160076,0.5863962254182106
CHE170032,0.8377208015196494
CDA160015,0.38613398624920586
BIO170090,0.8447731069530002
EAR160018,0.5674002339975042
CTS160016,0.6579811857050257
ENG160001,0.749370879916631
ENG160011,0.6266479044985362
ENG160014,0.5440171753894739
MCB160117,0.6743904860144407
ECS180004,0.5321554578608102
SBE180006,0.37392038165700675
MCB180112,0.4389655271144045
MCB170079,-0.07419163101926152
DMR160177,0.6950725923863666
DMR160175,0.8271740582413797
OCE180018,0.5251607296047058
CCR160002,0.32749777944553266
CTS190044,0.7186236322730947
MSS160018,0.516124901904993
DMR170014,0.5811122405989487
MSS170018,0.5488436803799273
AST160061,0.8188784926246067
CIE160048,0.4201139559316911
DMR170024,0.6340661698229798
PHY160045,0.5005457597178671
MCB160157,0.5432898268719505
CTS160066,0.4796890590792308
DMR170013,0.8508245075140437
DMR180082,0.588707494232209
MCB170158,0.7950488118562096
ECS160001,0.606970926450642
MCB190104,0.7840830256546518
MCB160208,0.7185557149640645
ATM180016,0.36063842232655496
MCB160084,0.5731682800364328
CHE180055,0.4064833584697214
MCB180186,0.5161987244343652
DMS170018,0.7922774931305107
SES180002,0.4841313092167887
CTS160012,0.518548587877051
EAR160028,0.5634777064781653
CHE170045,0.6654622478754721
ASC170055,-0.18362649609386683
ASC180013,-0.1998440116398189
AST180020,0.4244931425945647
SES180005,0.2243906052232172
BIO170067,0.7187769735784575
MSS170034,0.7508304770919187
DMR170065,0.9179885253690391
DMR180013,0.8265033677074912
CTS170001,0.7397462359589648
CTS170035,0.8344616504203385
CHE160031,0.6044013167531159
ASC170048,0.37583396832242605
MSS180018,0.6439969194696274
CHE180042,0.6192232786683354
AST160019,0.6581714231828467
DMS170012,0.5541642365005266
DMR150128,0.6748996415789693
CHE180040,0.4064833584697214
EAR170016,0.24808080201793975
PHY180013,0.7077030269576023
MCB170115,0.5596772819440087
MSS170031,0.18869424138595742
AST160041,0.5401533217017012
CTS180027,0.594553034770659
CCR160004,0.27415514924793877
ENG170032,0.5621848687762196
CIE170058,0.3902660977510915
MIP180002,0.5206010030337274
DMS180003,0.39679056436769106
DMS160018,0.6378025911537906
CTS160069,0.6459068930323729
BIO180026,0.5566187505824682
SES170025,0.43091203981272364
MCB160165,0.6855184528348752
CHE170005,0.9470797409148131
IBN180011,0.22008158726928645
OCE170006,0.5279884669850169
CHE170008,1.1004400348768342
MCB170137,0.34190104277489813
MCB170118,0.4179090956742316
MCB180016,0.7608123335973044
CIE160011,0.5506077083431091
CHE180098,0.6431041775160775
MSS180013,0.5889279904537383
PHY160037,0.47499928464536223
MSS170022,0.6339694850918572
MCB160003,0.670334778203708
MCB180025,0.5173650307161402
PHY160022,0.6714146736571732
DMS180042,0.3154887908894903
CHE160025,0.6136349879322649
DEB180004,0.11383470162147347
DBS170012,0.3567545433274147
MCB180033,0.47349574980277964
CDA170010,0.5713469841985054
EAR180018,0.6230772495243697
EAR160007,0.5484506432635466
IRI190008,0.3824894711969576
PHY160046,0.049588696748796735
MCB180029,0.7379435840852445
MCB180045,0.6020992118530708
BCS160005,0.5455239649968855
ATM170032,0.0026760539207841827
DMR150098,0.8048755042274189
MCB180122,0.3739830729895521
DMR160193,0.6275161300339783
MCB160093,0.7724524341119721
PHY170028,0.5357334423337881
SES180001,0.20997684722176768
MSS170029,0.48625823469786766
DMR170082,0.6688155000436194
MSS170012,0.5066800742470657
CIE160013,0.5330876015636148
MCB170142,0.7837550803903822
CHE160091,0.6466140023546857
CTS160073,0.6783567118010555
MCB170097,0.7937263699288953
CIE170015,0.4180365247049579
BIO170023,0.7238847583344686
DMR160085,0.637265474334204
MCB180040,0.744900926197337
BIO160062,0.5018768362157233
CIE170009,0.5446023468196607
CIE170024,0.3003263213729919
BIO170065,0.8236751658523076
CHE160052,0.868042575278483
PHY180037,0.28738045097887077
ATM160018,0.5276626491798286
DMR160102,0.7072795767786676
BIO170074,0.5275815418320845
PHY160052,0.8160759856930365
DMR150103,0.8477223099055857
AST180008,0.7466969910320159
CCR180025,0.18158567316594898
PHY170012,0.575971986758255
PHY170037,0.8695527881579435
ASC180034,0.34681786256195046
ENG170005,0.403258520737084
MCB150137,0.7895351979351352
DMR180089,0.6234220997974372
DMS160016,0.8875743201681481
CCR180023,0.5349936580430132
CIE160039,0.9323211407787023
PHY160044,0.5500109629120435
DDM180003,0.40307349274146487
IRI180008,0.4314473337212314
CIE170055,0.6117601198724658
IBN160012,0.1845903886173021
SBE170005,0.41218963724404745
CHE190014,0.7460202573816765
CHE180064,0.765259524007311
DMR180090,0.6947208977693221
BIO160077,0.3872305667539036
AST170043,0.620341935670173
AST180025,0.7305909626941456
PHY160038,0.358745616094149
ATM180004,0.191208807835545
CTS180021,0.21392086661815335
MCB180197,0.6890772967610372
MCB180068,0.4295076233627469
DMR150102,0.7112145623770528
BIO160086,0.4158327961695849
DMR170029,0.5680634539177852
ATM180020,0.14791380276267785
CHE160009,0.8827627091816177
CHE170001,0.519100088444418
CHE170049,0.6781272284435005
SES160008,0.3717155154025574
MCB160034,0.880204209714677
BIO170045,0.6565247901545144
AST170028,0.7141388835867635
ASC160047,0.5626128797362765
ASC170044,0.5455452258856636
MCB190006,2.812467301622931
MCB190044,2.4924108507270533
MCB180199,0.8532855243579157
CHE160002,0.549978423821568
DMS160024,0.5561337368731383
AST180053,0.45629163135302786
CHE160007,0.7337734928934583
ASC160064,0.17641631838531036
DMS180023,0.40025553189102586
DMR160007,0.8875222233370321
DMR170118,0.6404872314869886
MCB160196,0.9253961177618563
ATM170027,0.758398326130184
DEB160006,0.34408405121578145
CHE170087,0.8119386061218281
CTS160046,0.6189665156320301
CHE170101,0.6281176353217148
DMR180096,0.5829983330546928
DMR180109,0.7493754855982934
AST170026,0.4076655920242068
MCB160161,0.6826821404795722
AST180022,0.6038130987891094
AST180027,0.6936626598905107
DEB180002,0.4332832395594206
DMR180023,0.8988865932732012
CTS180023,0.5549694155810974
BIO160083,0.5550575142494136
CTS160036,0.5386043691996643
CTS160044,0.7143164484054474
CHE160084,0.6826682463495826
DMS170005,0.5445649152748262
PHY170001,0.5320716990443248
ATM170024,0.7571114109375487
MCB170002,0.9429340224507121
PHY180020,0.5180256674399935
CHE180046,0.6734419288236391
AST170007,0.5622629747797847
EAR160012,0.3796517677024045
DBS180003,0.58738851750896
EAR180016,0.781294189509876
ATM180002,0.5113554216039459
DMR180036,0.39496505956235506
MCB170123,0.7859785686709699
BIO170031,0.6738477037658115
CHE170075,0.5961061837985807
IBN180014,0.4921534484674732
BIO160033,0.45069263518055347
MSS180021,0.5271370774319122
ECS170006,0.4334719387422058
BCS180005,0.007000014850696568
MCB170094,0.3901748452845042
MCB160090,0.5730275888260792
BIO150074,0.4203370937189505
ENG170009,0.5105814227723156
SES170023,0.5485586645377064
CCR180014,0.22834252810030836
MCB160175,0.490328167350029
IBN160005,0.34257564834553106
AST180005,0.44477867869700116
MCB160137,0.6144802640387061
MCB170090,0.36283488635430117
MSS170033,0.7008005509758891
MCB160144,1.053700629359208
MCB180021,0.8349700480981868
EAR170003,0.6257201745737423
DMR160095,0.6065621546906033
DMR180018,0.5703587491527283
CHE180006,0.7313882245449362
MCB170102,0.49028890145413706
DEB180001,0.6640106159946193
PHY180043,0.586538242865907
DEB170003,0.21145857423612496
IBN180010,0.3019009302039501
ASC160075,0.3655965083476334
BIO150075,0.4307091032401096
AST160039,0.7878296648440047
CTS180055,0.4985540838188298
IBN160002,0.2806844319812926
DMR160153,0.7686293111199711
MCB160032,0.800952941111557
BIO170104,0.41545454526773384
MCB180023,0.5716860987780066
CHE170055,0.8651182151678373
DEB160011,0.20912005649478804
OCE180001,0.43998651797485544
AST160007,0.7801384164810723
AST160015,0.5834543816121249
AST160020,0.8638951803421142
DMR160134,0.698028808911085
PHY180046,0.32110472897236586
ENG160023,0.3299341576406214
CHE160068,0.4923031800064182
MSS170023,0.1586073372613691
BIO160011,0.2658670461625573
BIO160047,0.6255274455018809
AST160022,0.6333156507251061
AST160017,0.6174388699744693
AST160060,0.7519774005673113
MCB160199,0.6889809187194365
ASC160065,0.45663384810147645
ASC170041,0.39004696690999896
PHY170023,0.7444949517268715
BIO160027,0.7808109262966902
CHE180043,0.6176569414406946
MCB160021,0.7739999360116375
DMR160109,0.8794841375506668
DPP160002,0.7033527950120193
ATM160007,0.6918456532492825
MCB160096,0.6843146686583641
MCB180158,0.9495460735125573
MSS180009,0.5634826385304418
DMR170119,0.8304215948802294
PHY180036,0.6749279717966088
PHY180044,0.42976915615886785
AST180049,0.7362416824616683
SEE180003,0.3743800243902132
CHE170015,0.5098251357681446
MCB180156,2.5219145625345405
MCB180085,0.5062305321848264
CTS160071,0.6293426382969808
CTS170004,0.5514374983604031
CIE160018,0.39125496642644936
CTS170017,0.6372023249941314
CHE170046,0.5705271647651184
MCB170051,0.4247376772208833
MCB160182,0.5869335781032157
CHE180049,0.751359512178342
CHE160063,0.8845971846142549
AST160073,0.6476223504972038
ASC170069,0.25858454965023037
MCB160080,0.5957339290885316
AST170030,0.5965139384440488
AST170037,0.7357727429059342
CTS170013,0.5322184014615766
CTS170047,0.8084474261984378
DMR180044,0.5722895771072445
ASC170062,-0.026141538730323877
ASC160007,0.34419862648637883
DMS160003,0.5529296465130202
AST190018,0.5567285264706994
PHY180041,0.18608628143292116
BIO160001,0.6017492370748193
IBN170002,0.4104273589942914
IBN180002,0.5008300018767959
DMR180066,0.5921726596140849
DEB180011,-0.04674540361547386
CCR170030,0.2856743797436436
CTS180067,0.7104327841894673
MCB160174,0.5925858389301921
DMR160091,0.5366651584229774
DEB160003,0.5379313615895674
BIO170016,0.12642682407849892
MCB150129,0.861937994526679
DMR180025,0.6029316409830927
ATM170028,0.5911928991447972
IRI170003,0.30962192780846093
HUM150003,0.46303527689255464
MCB170010,0.38911541491263124
IRI180014,0.47079346351922674
AST180065,0.7012885161907383
DMR160067,0.7185233504013406
DMR160122,0.7200126495532103
DMR160163,0.8908076142838214
CHE170098,0.6924151121379125
OCE160016,0.41676869204927885
OCE170012,0.3378557798973576
MCB180180,0.605515870722272
AST170039,0.9358823466931534
OCE170018,0.48020759918317313
BCS180006,0.2836883634579031
CHE170100,0.6037332685111402
BCS160001,0.5478383814302362
BCS180003,0.6871698270452714
AST150063,0.6739515984948671
ATM170022,0.20082781377358933
ATM180001,0.6530488665553807
CIE160052,0.10842490942592542
MCB170082,0.6168627046686086
BIO150077,0.49205931346945775
BIO160005,0.6596648862998729
AST170006,0.5986142752877588
CHE180016,0.6750110840648638
CHE180059,0.792896525062851
MCB170135,0.4500493737405888
MCB180141,0.4500493737405888
CIE160037,0.3962761463546064
BCS170006,0.5061998504972598
BCS170015,0.6312424465289562
CTS170021,0.8795944305693311
MCB180207,0.721946311036257
PHY160058,0.6565924959918776
PHY170017,0.7958078509800313
CCR180048,0.3752774727056969
CDA180010,0.5263703639077288
MCB180119,0.3302462088162458
CHE180009,0.6681713953099628
DMR170057,0.6762884972847336
DMR180041,0.8267908016165222
CTS170037,0.6191916592976072
CHE160054,0.8339652970987836
ASC170007,0.2898063579361041
CHE180015,0.4244161574777725
DEB160001,0.32310884680539703
DEB170011,0.47378581293853117
CTS180032,0.21086369492663654
PHY160034,0.693607679203804
PHY170004,0.5262666197467016
DMR170020,0.7385766082509924
DMR170112,0.7925021093667965
ASC180020,0.4223974334203795
CHE180084,0.5523438414286578
IRI180030,-0.07764127478968819
CHE160085,0.7935296120199482
DMR160180,0.7905131782749788
DMS180034,-0.10837393584563948
PHY170041,0.5872552650037033
PHY170050,0.8547230450326351
IRI180007,0.1888880772258673
MCB170016,0.8340801378201496
ATM160010,0.49341464915679223
PHY180060,0.38602129332106383
MCB170165,0.635058446999275
MPS180001,0.8146990629282506
MCB160206,0.6147849502562255
MSS180010,0.5156866409302129
EAR170015,0.5094578041349116
CHE160067,0.6884887494039605
MCB170026,0.7606833478887902
ECS180001,0.475485438867228
CTS170031,0.6079475473536776
MCB180056,0.5142119903651332
MSS190010,0.4419937724717272
HUM180003,0.4745618716907558
DMS160006,0.2023408770530849
CHE170038,0.6566074176174578
IBN170006,-0.15151723905757275
CHE170059,1.015379259499448
CTS160024,0.5082079710579767
MCB160205,0.6985397241414868
BIO160040,0.1815285236302948
MCB170053,0.5781701601497643
BIO180014,0.6093597741746788
MCB160136,0.6062045355003074
CTS180052,0.519829982654138
DEB160012,0.18246628999592296
CHE160032,0.7099083603242318
BIO170011,0.5562317495558188
PHY180050,0.5734450238488448
MCB180143,0.4289358510959027
AST170032,0.14727732644178293
BIO160076,0.8644920694417275
BIO170096,0.7893333545621776
DMR170104,0.9637256955305755
PHY180040,0.5715213634144571
CHE170076,0.5925412641760247
CHE160094,0.7550967488580296
CHE170090,0.8918568501444011
MCB170146,0.8889131299595829
DMR180021,0.887463452143875
CIE170021,0.4005297755300855
MCB170032,0.6699091724833037
CHE180014,0.5523852044562223
CHE180096,0.7234277412533175
CCR160027,0.48289418192989286
ENG160037,0.664712737463306
BIO160046,0.5931816272710595
AST170021,0.8814017646905721
OCE160022,0.6741143284821765
PHY160047,0.6814397636275912
DEB160009,0.28800657284792963
EAR180005,0.6446113913452951
DMR170120,0.664356252537944
ASC170053,0.5478205208887931
CCR180021,0.5121225734984626
EAR160042,0.39277611365364024
IBN170008,0.35632326249453444
DMR160024,0.5976981489722607
MCB150132,0.7719471711631022
CHE170068,0.8663866059577623
CHE170070,0.7324775457183231
ATM160027,0.6828990122164387
CHE160099,0.6966721530260128
AST180046,0.4479612606569097
AST180060,0.6198412158563683
MCB180074,0.6341230528716897
ENG170028,0.5586704787101967
CTS160009,0.8223216676481385
BCS180019,0.5817991824744027
MCB180153,0.5254780726674421
CCR160012,0.32451622084626747
CHE160035,0.9173120211456074
BIO170076,0.6738481478263744
PHY160023,0.1901062234360857
CTS180015,0.49091691155810013
BIO180032,0.9018439010623261
MCB180208,0.3654465344250111
MCB170077,0.4448957974161889
DMR150105,0.7523052465634379
DMS180008,0.5070999190193638
CHE180085,0.6779112432661528
DMS170022,0.21761060163510104
DMS180005,0.6784990884448852
PHY170002,0.5599452280174984
DMR160190,0.407800168508778
PHY170025,0.7158597177761595
DMS170029,0.82242950095001
MCB170069,0.7411096576673554
ASC160010,0.4745008107076701
SES170013,0.19042542031078513
CCR170007,0.6508759775603152
DMR160004,0.6860453449808908
MCB160168,0.5548676416202105
MCB180120,0.6791286697146887
AST170018,0.5954409944331327
SES180009,0.36140222168454744
MCB160183,0.8648761114009715
DMR160063,0.8784319042211235
CTS150055,0.5855755277836423
MSS170015,0.8029747949145488
SBE160002,0.579624470693549
DEB170015,0.34145516737003245
DMS160028,0.512830402140002
SES180017,0.32347573773528604
AST170001,0.76650963826183
DMR160149,1.1847126672249875
DEB160002,0.6099473565520982
MCB170126,0.36080611646597055
ASC180005,0.26072903077190485
MCB170063,0.9131359417899159
DMR180127,0.45788382290702334
OCE180007,0.46767960607161707
DMR170089,0.7280558967480946
DEB170001,0.2747690753345345
MCB160140,0.5464752021842432
CCR160024,0.41659237501470614
MCB180132,0.4564472464589848
DMR180028,0.9519579085106944
BIO170114,0.6064670526230446
EAR160003,0.719194792666552
EAR160015,0.44789522404206994
CCR160028,0.4838716532026391
CCR170017,0.3405091683485613
MCB180178,0.5814041576900166
BCS180016,0.66265853247876
AST160033,0.5112622965546673
AST160044,0.6610509115446676
MCB180012,0.667962325561393
CIE170012,0.7776891738412566
CCR180005,0.5593121795550601
MCB170064,0.5540479297928513
CDA170013,0.7077518332048918
MCB170072,0.9635674821663932
MCB160082,0.717135170451177
MCB170151,0.6167131245329154
MCB170019,0.8288243844359914
IRI180019,0.41987069110477193
DEB160015,-0.10239388167171637
MCB170121,0.5863868064951515
MCB180099,0.8233862741640119
MCB160040,0.5820979176930269
MCB160113,0.8196074806058946
ECS170002,0.5884056382418027
ENG170035,0.2947056225213296
MCB160160,0.37664305556712496
BIO160073,0.4641146560503975
CHE160022,0.7910880016524316
CHE170088,0.8402438425614914
CHE160041,0.898513790824306
DMR160088,0.4311146782019788
DMR160101,0.7161417181123227
DMR170091,0.6844113142250484
CDA150009,0.4572298957326356
PHY170029,0.6285219368837512
PHY160006,0.5072620132335537
PHY170047,0.7869452580927261
PHY170005,0.5130098121938204
BIR170001,0.43724866180089783
ASC170010,0.24018418435355166
CHE180037,0.6980233235124002
PHY190032,0.5960003402179377
CHE170036,0.6484121855689341
CHE170065,0.7450284957377155
AST180023,0.5196722084893439
MSS160022,0.5314798206836069
MSS170032,0.46181730067369753
SBE160004,0.45941996057388756
MCB160164,0.680915863721517
MCB160173,0.850721008803599
MCB180003,0.5057163646363825
BIO170046,0.86295575345354
EAR170017,0.2908452622451543
MCB180179,0.45184773017788354
CCR170020,0.40080907301701885
CIE180017,0.1417941009716337
CHE150078,0.8323089403445385
OCE180016,0.5597140571030039
CTS180012,0.5731137317533278
CHE170020,0.7812218229346986
AST180010,0.32930889816820985
EAR160036,0.7057614758826697
DMR160130,0.6155653470076372
OCE160024,0.41690301510151795
AST170042,0.64203275321927
CHE170024,0.7127180688575419
DMR180121,0.36789071351590735
DMR160145,0.8126076279328804
CTS160017,0.6518486734794845
DMR160185,0.7460690509062582
ASC170003,0.4413024914360201
MCB170159,0.6526940931953892
MIP180003,0.6111013696973469
DMR180045,0.6413640328818591
BIO160003,0.6011131486393015
EAR160008,0.4936566819937009
PHY160026,0.5266856951940587
DMR160188,0.6655510410035086
DMR170078,0.782996289161208
MCB170033,0.4833214343532587
CHE150094,0.7219899166860276
BCS180015,0.36381502543328836
MCB160039,0.4908508301242508
BIO160078,0.4749662186334984
CHE180028,0.7556853430312349
BIO160070,0.3369366324397085
ATM170016,0.5102221897028844
OCE170010,0.5749075387181429
ATM160024,0.4612053883934334
MCB160035,0.7357341717521754
ENG160043,0.5289784571127861
CHE180099,0.6153302989806172
CTS160067,0.3835567568141075
CHE170029,0.9521779434746758
MCB180073,0.9409293773989914
DMS160026,0.6688986193911631
